timestamp,device_id,ax,ay,az,motion_magnitude,rssi,ip,data_type,sensorSource,total_acceleration,ax_abs,ay_abs,az_abs,hour,minute,second
2026-04-13 06:10:23.893000+00:00,ID_001,8.2,0.0,2.2,8.48999411071645,-73,::ffff:192.168.1.6,natural,accelerometer,8.48999411071645,8.2,0.0,2.2,6,10,23
2026-04-13 06:10:25.895000+00:00,ID_001,9.92,3.73,2.55,10.900541270964483,-79,::ffff:192.168.1.6,natural,accelerometer,10.900541270964483,9.92,3.73,2.55,6,10,25
2026-04-13 06:10:28.225000+00:00,ID_001,9.89,1.8,1.22,10.1262283205545,-70,::ffff:192.168.1.6,natural,accelerometer,10.1262283205545,9.89,1.8,1.22,6,10,28
2026-04-13 06:10:30.223000+00:00,ID_001,9.69,-1.14,1.8,9.921476704604007,-59,::ffff:192.168.1.6,natural,accelerometer,9.921476704604007,9.69,1.14,1.8,6,10,30
2026-04-13 06:10:32.274000+00:00,ID_001,9.22,-0.24,1.06,9.283835414310186,-58,::ffff:192.168.1.6,natural,accelerometer,9.283835414310186,9.22,0.24,1.06,6,10,32
2026-04-13 06:10:34.325000+00:00,ID_001,12.98,0.43,1.88,13.1224883311055,-64,::ffff:192.168.1.6,natural,accelerometer,13.1224883311055,12.98,0.43,1.88,6,10,34
2026-04-13 06:10:36.366000+00:00,ID_001,10.24,0.39,1.65,10.379412314770041,-65,::ffff:192.168.1.6,natural,accelerometer,10.379412314770041,10.24,0.39,1.65,6,10,36
2026-04-13 06:10:38.522000+00:00,ID_001,10.12,0.12,0.82,10.153876107181926,-67,::ffff:192.168.1.6,natural,accelerometer,10.153876107181926,10.12,0.12,0.82,6,10,38
2026-04-13 06:10:40.403000+00:00,ID_001,10.63,-1.49,2.16,10.949091286494967,-61,::ffff:192.168.1.6,natural,accelerometer,10.949091286494967,10.63,1.49,2.16,6,10,40
2026-04-13 06:10:42.506000+00:00,ID_001,9.49,-1.73,0.27,9.65017616419514,-70,::ffff:192.168.1.6,natural,accelerometer,9.65017616419514,9.49,1.73,0.27,6,10,42
2026-04-13 06:10:44.557000+00:00,ID_001,9.38,-0.75,2.39,9.70870743199114,-65,::ffff:192.168.1.6,natural,accelerometer,9.70870743199114,9.38,0.75,2.39,6,10,44
2026-04-13 06:10:46.605000+00:00,ID_001,8.12,-1.96,5.81,10.175072481314322,-67,::ffff:192.168.1.6,natural,accelerometer,10.175072481314322,8.12,1.96,5.81,6,10,46
2026-04-13 06:10:48.655000+00:00,ID_001,8.63,-3.45,4.59,10.365688592659922,-67,::ffff:192.168.1.6,natural,accelerometer,10.365688592659922,8.63,3.45,4.59,6,10,48
2026-04-13 06:10:50.697000+00:00,ID_001,9.89,0.04,1.18,9.960225901052647,-69,::ffff:192.168.1.6,natural,accelerometer,9.960225901052647,9.89,0.04,1.18,6,10,50
2026-04-13 06:10:52.754000+00:00,ID_001,9.92,0.39,2.98,10.365273754223765,-72,::ffff:192.168.1.6,natural,accelerometer,10.365273754223765,9.92,0.39,2.98,6,10,52
2026-04-13 06:10:54.804000+00:00,ID_001,10.0,0.2,1.69,10.143771487962454,-75,::ffff:192.168.1.6,natural,accelerometer,10.143771487962454,10.0,0.2,1.69,6,10,54
2026-04-13 06:10:56.840000+00:00,ID_001,10.2,-0.59,2.04,10.418718731206827,-64,::ffff:192.168.1.6,natural,accelerometer,10.418718731206827,10.2,0.59,2.04,6,10,56
2026-04-13 06:10:58.887000+00:00,ID_001,9.77,-0.47,2.51,10.098212713148797,-68,::ffff:192.168.1.6,natural,accelerometer,10.098212713148797,9.77,0.47,2.51,6,10,58
2026-04-13 06:11:01.043000+00:00,ID_001,10.04,-0.35,2.24,10.292798453287618,-73,::ffff:192.168.1.6,natural,accelerometer,10.292798453287618,10.04,0.35,2.24,6,11,1
2026-04-13 06:11:03.288000+00:00,ID_001,10.2,0.67,2.43,10.506845387650852,-71,::ffff:192.168.1.6,natural,accelerometer,10.506845387650852,10.2,0.67,2.43,6,11,3
2026-04-13 06:11:05.319000+00:00,ID_001,10.2,0.47,2.2,10.445137624751528,-73,::ffff:192.168.1.6,natural,accelerometer,10.445137624751528,10.2,0.47,2.2,6,11,5
2026-04-13 06:11:07.651000+00:00,ID_001,10.2,0.43,2.35,10.476039327913961,-72,::ffff:192.168.1.6,natural,accelerometer,10.476039327913961,10.2,0.43,2.35,6,11,7
2026-04-13 06:11:09.639000+00:00,ID_001,10.16,0.47,2.2,10.406079953565607,-75,::ffff:192.168.1.6,natural,accelerometer,10.406079953565607,10.16,0.47,2.2,6,11,9
2026-04-13 06:11:11.675000+00:00,ID_001,10.12,0.55,2.24,10.379523110432386,-71,::ffff:192.168.1.6,natural,accelerometer,10.379523110432386,10.12,0.55,2.24,6,11,11
2026-04-13 06:11:13.908000+00:00,ID_001,10.04,0.78,2.24,10.31637533245083,-71,::ffff:192.168.1.6,natural,accelerometer,10.31637533245083,10.04,0.78,2.24,6,11,13
2026-04-13 06:11:15.922000+00:00,ID_001,10.16,0.55,2.43,10.461022894535697,-70,::ffff:192.168.1.6,natural,accelerometer,10.461022894535697,10.16,0.55,2.43,6,11,15
2026-04-13 06:11:17.938000+00:00,ID_001,10.16,0.59,2.08,10.38749729241842,-71,::ffff:192.168.1.6,natural,accelerometer,10.38749729241842,10.16,0.59,2.08,6,11,17
2026-04-13 06:13:40.357000+00:00,ID_001,9.65,3.49,1.8,10.418377992758757,-67,::ffff:192.168.1.6,artificial,accelerometer,10.418377992758757,9.65,3.49,1.8,6,13,40
2026-04-13 06:13:42.315000+00:00,ID_001,9.06,3.3,3.18,10.153127596952578,-70,::ffff:192.168.1.6,artificial,accelerometer,10.153127596952578,9.06,3.3,3.18,6,13,42
2026-04-13 06:13:44.328000+00:00,ID_001,1.49,9.69,0.9,9.845110461543841,-64,::ffff:192.168.1.6,artificial,accelerometer,9.845110461543841,1.49,9.69,0.9,6,13,44
2026-04-13 06:13:46.413000+00:00,ID_001,0.16,7.69,1.26,7.794183728909655,-66,::ffff:192.168.1.6,artificial,accelerometer,7.794183728909655,0.16,7.69,1.26,6,13,46
2026-04-13 06:13:48.424000+00:00,ID_001,3.88,13.34,1.65,13.990443166676314,-62,::ffff:192.168.1.6,artificial,accelerometer,13.990443166676314,3.88,13.34,1.65,6,13,48
2026-04-13 06:13:50.533000+00:00,ID_001,5.37,7.81,-1.45,9.588300162176818,-71,::ffff:192.168.1.6,artificial,accelerometer,9.588300162176818,5.37,7.81,1.45,6,13,50
2026-04-13 06:13:52.821000+00:00,ID_001,-1.77,7.96,6.94,10.707852258973318,-66,::ffff:192.168.1.6,artificial,accelerometer,10.707852258973318,1.77,7.96,6.94,6,13,52
2026-04-13 06:13:54.828000+00:00,ID_001,-1.88,7.85,7.88,11.280571794018243,-67,::ffff:192.168.1.6,artificial,accelerometer,11.280571794018243,1.88,7.85,7.88,6,13,54
2026-04-13 06:13:57.007000+00:00,ID_001,-1.65,7.3,6.39,9.84096539979691,-67,::ffff:192.168.1.6,artificial,accelerometer,9.84096539979691,1.65,7.3,6.39,6,13,57
2026-04-13 06:13:59.017000+00:00,ID_001,10.59,2.86,0.59,10.985253752189797,-78,::ffff:192.168.1.6,artificial,accelerometer,10.985253752189797,10.59,2.86,0.59,6,13,59
2026-04-13 06:14:01.068000+00:00,ID_001,-0.51,6.43,2.9,7.072128392499672,-71,::ffff:192.168.1.6,artificial,accelerometer,7.072128392499672,0.51,6.43,2.9,6,14,1
2026-04-13 06:14:03.084000+00:00,ID_001,-0.63,11.06,6.0,12.598432442173115,-67,::ffff:192.168.1.6,artificial,accelerometer,12.598432442173115,0.63,11.06,6.0,6,14,3
2026-04-13 06:14:07.960000+00:00,ID_001,-1.88,9.26,3.96,10.245174473868174,-87,::ffff:192.168.1.6,artificial,accelerometer,10.245174473868174,1.88,9.26,3.96,6,14,7
2026-04-13 06:14:09.971000+00:00,ID_001,-1.18,9.89,3.77,10.649760560688678,-66,::ffff:192.168.1.6,artificial,accelerometer,10.649760560688678,1.18,9.89,3.77,6,14,9
2026-04-13 06:14:12.026000+00:00,ID_001,-2.79,5.77,8.75,10.846174440787866,-64,::ffff:192.168.1.6,artificial,accelerometer,10.846174440787866,2.79,5.77,8.75,6,14,12
2026-04-13 06:14:14.080000+00:00,ID_001,-1.8,7.06,8.32,11.059204311341754,-63,::ffff:192.168.1.6,artificial,accelerometer,11.059204311341754,1.8,7.06,8.32,6,14,14
2026-04-13 06:14:16.070000+00:00,ID_001,-2.43,7.65,5.77,9.88535785897506,-68,::ffff:192.168.1.6,artificial,accelerometer,9.88535785897506,2.43,7.65,5.77,6,14,16
2026-04-13 06:14:18.177000+00:00,ID_001,-1.29,9.34,3.84,10.18063357556886,-67,::ffff:192.168.1.6,artificial,accelerometer,10.18063357556886,1.29,9.34,3.84,6,14,18
2026-04-13 06:14:20.171000+00:00,ID_001,-2.67,3.3,-0.12,4.246563316377138,-77,::ffff:192.168.1.6,artificial,accelerometer,4.246563316377138,2.67,3.3,0.12,6,14,20
2026-04-13 06:14:22.302000+00:00,ID_001,2.82,13.61,3.18,14.258222189319396,-78,::ffff:192.168.1.6,artificial,accelerometer,14.258222189319396,2.82,13.61,3.18,6,14,22
2026-04-13 06:14:24.261000+00:00,ID_001,7.85,17.57,1.18,19.280036307019756,-69,::ffff:192.168.1.6,artificial,accelerometer,19.280036307019756,7.85,17.57,1.18,6,14,24
2026-04-13 06:14:26.350000+00:00,ID_001,0.63,11.41,6.79,13.292445222757173,-71,::ffff:192.168.1.6,artificial,accelerometer,13.292445222757173,0.63,11.41,6.79,6,14,26
2026-04-13 06:14:28.380000+00:00,ID_001,0.08,2.0,-0.39,2.039240054530118,-73,::ffff:192.168.1.6,artificial,accelerometer,2.039240054530118,0.08,2.0,0.39,6,14,28
2026-04-13 06:14:30.695000+00:00,ID_001,3.33,14.95,4.79,16.047912636850935,-79,::ffff:192.168.1.6,artificial,accelerometer,16.047912636850935,3.33,14.95,4.79,6,14,30
2026-04-13 06:14:32.660000+00:00,ID_001,4.2,12.75,-1.1,13.468945764238565,-68,::ffff:192.168.1.6,artificial,accelerometer,13.468945764238565,4.2,12.75,1.1,6,14,32
2026-04-13 06:14:34.767000+00:00,ID_001,8.79,15.46,0.43,17.789339504321124,-78,::ffff:192.168.1.6,artificial,accelerometer,17.789339504321124,8.79,15.46,0.43,6,14,34
2026-04-13 06:14:37.283000+00:00,ID_001,4.28,9.18,2.43,10.416126919349628,-69,::ffff:192.168.1.6,artificial,accelerometer,10.416126919349628,4.28,9.18,2.43,6,14,37
2026-04-13 06:14:39.619000+00:00,ID_001,6.71,8.98,2.98,11.599349119670466,-73,::ffff:192.168.1.6,artificial,accelerometer,11.599349119670466,6.71,8.98,2.98,6,14,39
2026-04-13 06:14:41.855000+00:00,ID_001,4.12,7.61,1.77,8.832859106767186,-78,::ffff:192.168.1.6,artificial,accelerometer,8.832859106767186,4.12,7.61,1.77,6,14,41
2026-04-13 06:14:44.111000+00:00,ID_001,9.06,12.87,6.43,17.001923420601564,-67,::ffff:192.168.1.6,artificial,accelerometer,17.001923420601564,9.06,12.87,6.43,6,14,44
2026-04-13 06:14:46.258000+00:00,ID_001,3.88,12.04,7.18,14.545391022588563,-77,::ffff:192.168.1.6,artificial,accelerometer,14.545391022588563,3.88,12.04,7.18,6,14,46
2026-04-13 06:14:48.229000+00:00,ID_001,-2.08,2.75,1.92,3.9465554601449604,-71,::ffff:192.168.1.6,artificial,accelerometer,3.9465554601449604,2.08,2.75,1.92,6,14,48
2026-04-13 06:14:50.272000+00:00,ID_001,5.26,8.12,3.53,10.298684381997536,-69,::ffff:192.168.1.6,artificial,accelerometer,10.298684381997536,5.26,8.12,3.53,6,14,50
2026-04-13 06:14:52.368000+00:00,ID_001,2.98,11.18,4.55,12.432831535897202,-71,::ffff:192.168.1.6,artificial,accelerometer,12.432831535897202,2.98,11.18,4.55,6,14,52
2026-04-13 06:14:54.417000+00:00,ID_001,-1.37,-0.67,-1.53,2.1602546146230077,-72,::ffff:192.168.1.6,artificial,accelerometer,2.1602546146230077,1.37,0.67,1.53,6,14,54
2026-04-13 06:14:56.434000+00:00,ID_001,5.18,10.04,2.35,11.539345735352589,-82,::ffff:192.168.1.6,artificial,accelerometer,11.539345735352589,5.18,10.04,2.35,6,14,56
2026-04-13 06:14:58.506000+00:00,ID_001,5.1,9.92,4.0,11.849742613238483,-76,::ffff:192.168.1.6,artificial,accelerometer,11.849742613238483,5.1,9.92,4.0,6,14,58
2026-04-13 06:15:00.517000+00:00,ID_001,1.61,7.65,8.2,11.329368914462977,-73,::ffff:192.168.1.6,artificial,accelerometer,11.329368914462977,1.61,7.65,8.2,6,15,0
2026-04-13 06:15:02.561000+00:00,ID_001,-1.53,3.61,2.43,4.612797415885506,-70,::ffff:192.168.1.6,artificial,accelerometer,4.612797415885506,1.53,3.61,2.43,6,15,2
2026-04-13 06:15:04.649000+00:00,ID_001,-0.75,7.49,2.47,7.922341825495793,-71,::ffff:192.168.1.6,artificial,accelerometer,7.922341825495793,0.75,7.49,2.47,6,15,4
2026-04-13 06:15:06.658000+00:00,ID_001,5.84,5.49,4.98,9.436424110858944,-72,::ffff:192.168.1.6,artificial,accelerometer,9.436424110858944,5.84,5.49,4.98,6,15,6
2026-04-13 06:15:08.705000+00:00,ID_001,4.94,16.87,6.0,18.574189080549385,-69,::ffff:192.168.1.6,artificial,accelerometer,18.574189080549385,4.94,16.87,6.0,6,15,8
2026-04-13 06:15:10.753000+00:00,ID_001,3.49,11.34,5.96,13.277699348908305,-70,::ffff:192.168.1.6,artificial,accelerometer,13.277699348908305,3.49,11.34,5.96,6,15,10
2026-04-13 06:15:12.799000+00:00,ID_001,-6.08,16.36,20.79,27.14479876514099,-68,::ffff:192.168.1.6,artificial,accelerometer,27.14479876514099,6.08,16.36,20.79,6,15,12
2026-04-13 06:15:14.846000+00:00,ID_001,8.08,4.63,-2.63,9.676786656736832,-70,::ffff:192.168.1.6,artificial,accelerometer,9.676786656736832,8.08,4.63,2.63,6,15,14
2026-04-13 06:15:16.886000+00:00,ID_001,6.98,8.87,-2.79,11.626753631173235,-67,::ffff:192.168.1.6,artificial,accelerometer,11.626753631173235,6.98,8.87,2.79,6,15,16
2026-04-13 06:15:18.945000+00:00,ID_001,19.69,12.2,6.86,24.157725472403236,-68,::ffff:192.168.1.6,artificial,accelerometer,24.157725472403236,19.69,12.2,6.86,6,15,18
2026-04-13 06:15:20.992000+00:00,ID_001,-3.02,4.59,2.16,5.903736105213375,-71,::ffff:192.168.1.6,artificial,accelerometer,5.903736105213375,3.02,4.59,2.16,6,15,20
2026-04-13 06:15:23.040000+00:00,ID_001,-2.04,10.83,11.77,16.12400074423218,-70,::ffff:192.168.1.6,artificial,accelerometer,16.12400074423218,2.04,10.83,11.77,6,15,23
2026-04-13 06:15:25.110000+00:00,ID_001,-1.88,8.67,8.71,12.432513824645442,-71,::ffff:192.168.1.6,artificial,accelerometer,12.432513824645442,1.88,8.67,8.71,6,15,25
2026-04-13 06:15:27.371000+00:00,ID_001,9.81,5.81,-3.1,11.815337489889995,-76,::ffff:192.168.1.6,artificial,accelerometer,11.815337489889995,9.81,5.81,3.1,6,15,27
2026-04-13 06:15:29.451000+00:00,ID_001,1.41,15.93,9.1,18.400081521558537,-72,::ffff:192.168.1.6,artificial,accelerometer,18.400081521558537,1.41,15.93,9.1,6,15,29
2026-04-13 06:15:31.570000+00:00,ID_001,1.88,8.55,3.77,9.53151614382518,-70,::ffff:192.168.1.6,artificial,accelerometer,9.53151614382518,1.88,8.55,3.77,6,15,31
2026-04-13 06:15:33.587000+00:00,ID_001,1.14,5.14,3.14,6.130154973571222,-69,::ffff:192.168.1.6,artificial,accelerometer,6.130154973571222,1.14,5.14,3.14,6,15,33
2026-04-13 06:15:35.635000+00:00,ID_001,3.49,8.94,5.06,10.849299516558661,-70,::ffff:192.168.1.6,artificial,accelerometer,10.849299516558661,3.49,8.94,5.06,6,15,35
2026-04-13 06:15:37.727000+00:00,ID_001,3.92,8.59,3.49,10.066508828784684,-69,::ffff:192.168.1.6,artificial,accelerometer,10.066508828784684,3.92,8.59,3.49,6,15,37
2026-04-13 06:15:39.741000+00:00,ID_001,11.89,16.4,8.16,21.838445457495364,-79,::ffff:192.168.1.6,artificial,accelerometer,21.838445457495364,11.89,16.4,8.16,6,15,39
2026-04-13 06:15:42.064000+00:00,ID_001,4.63,10.83,3.53,12.295800095967728,-71,::ffff:192.168.1.6,artificial,accelerometer,12.295800095967728,4.63,10.83,3.53,6,15,42
2026-04-13 06:15:44.031000+00:00,ID_001,1.45,2.39,0.27,2.8084693339967237,-76,::ffff:192.168.1.6,artificial,accelerometer,2.8084693339967237,1.45,2.39,0.27,6,15,44
2026-04-13 06:15:46.138000+00:00,ID_001,2.71,6.83,2.35,7.714628960617613,-78,::ffff:192.168.1.6,artificial,accelerometer,7.714628960617613,2.71,6.83,2.35,6,15,46
2026-04-13 06:15:48.414000+00:00,ID_001,2.31,4.86,1.45,5.57298842632927,-80,::ffff:192.168.1.6,artificial,accelerometer,5.57298842632927,2.31,4.86,1.45,6,15,48
2026-04-13 06:15:50.379000+00:00,ID_001,2.63,8.08,1.22,8.584386990344738,-72,::ffff:192.168.1.6,artificial,accelerometer,8.584386990344738,2.63,8.08,1.22,6,15,50
2026-04-13 06:15:52.431000+00:00,ID_001,-0.31,6.35,2.31,6.76422205430898,-74,::ffff:192.168.1.6,artificial,accelerometer,6.76422205430898,0.31,6.35,2.31,6,15,52
2026-04-13 06:15:54.487000+00:00,ID_001,-0.71,6.2,4.08,7.455903701094858,-72,::ffff:192.168.1.6,artificial,accelerometer,7.455903701094858,0.71,6.2,4.08,6,15,54
2026-04-13 06:15:56.793000+00:00,ID_001,2.86,10.43,2.86,11.186782379218789,-81,::ffff:192.168.1.6,artificial,accelerometer,11.186782379218789,2.86,10.43,2.86,6,15,56
2026-04-13 06:15:58.781000+00:00,ID_001,9.14,16.44,5.84,19.695654343027044,-76,::ffff:192.168.1.6,artificial,accelerometer,19.695654343027044,9.14,16.44,5.84,6,15,58
2026-04-13 06:16:01.025000+00:00,ID_001,0.51,9.45,1.88,9.648678666014325,-71,::ffff:192.168.1.6,artificial,accelerometer,9.648678666014325,0.51,9.45,1.88,6,16,1
2026-04-13 06:16:02.973000+00:00,ID_001,-1.45,9.34,3.69,10.146634910156175,-66,::ffff:192.168.1.6,artificial,accelerometer,10.146634910156175,1.45,9.34,3.69,6,16,2
2026-04-13 06:16:05.054000+00:00,ID_001,0.2,10.12,4.55,11.097607850343245,-65,::ffff:192.168.1.6,artificial,accelerometer,11.097607850343245,0.2,10.12,4.55,6,16,5
2026-04-13 06:16:07.071000+00:00,ID_001,4.63,10.36,1.14,11.404652559372424,-64,::ffff:192.168.1.6,artificial,accelerometer,11.404652559372424,4.63,10.36,1.14,6,16,7
2026-04-13 06:16:09.203000+00:00,ID_001,0.67,1.88,-0.86,2.17322341235318,-70,::ffff:192.168.1.6,artificial,accelerometer,2.17322341235318,0.67,1.88,0.86,6,16,9
2026-04-13 06:16:11.164000+00:00,ID_001,3.06,1.26,2.51,4.153468430119579,-67,::ffff:192.168.1.6,artificial,accelerometer,4.153468430119579,3.06,1.26,2.51,6,16,11
2026-04-13 06:16:13.272000+00:00,ID_001,-2.75,7.41,-10.04,12.777801062780716,-73,::ffff:192.168.1.6,artificial,accelerometer,12.777801062780716,2.75,7.41,10.04,6,16,13
2026-04-13 06:16:15.464000+00:00,ID_001,0.47,9.92,-0.35,9.937293394078692,-67,::ffff:192.168.1.6,artificial,accelerometer,9.937293394078692,0.47,9.92,0.35,6,16,15
2026-04-13 06:16:17.515000+00:00,ID_001,2.67,2.94,2.82,4.870821285984531,-73,::ffff:192.168.1.6,artificial,accelerometer,4.870821285984531,2.67,2.94,2.82,6,16,17
2026-04-13 06:16:19.720000+00:00,ID_001,1.1,4.75,0.94,4.965490912286518,-71,::ffff:192.168.1.6,artificial,accelerometer,4.965490912286518,1.1,4.75,0.94,6,16,19
2026-04-13 06:16:21.744000+00:00,ID_001,6.35,-1.14,2.24,6.829326467522255,-74,::ffff:192.168.1.6,artificial,accelerometer,6.829326467522255,6.35,1.14,2.24,6,16,21
2026-04-13 06:16:23.751000+00:00,ID_001,0.82,5.45,1.69,5.764633552967613,-71,::ffff:192.168.1.6,artificial,accelerometer,5.764633552967613,0.82,5.45,1.69,6,16,23
2026-04-13 06:16:25.943000+00:00,ID_001,6.32,-0.12,3.1,7.040369308495117,-70,::ffff:192.168.1.6,artificial,accelerometer,7.040369308495117,6.32,0.12,3.1,6,16,25
2026-04-13 06:16:28.008000+00:00,ID_001,6.79,1.69,2.28,7.3592526794505435,-69,::ffff:192.168.1.6,artificial,accelerometer,7.3592526794505435,6.79,1.69,2.28,6,16,28
2026-04-13 06:16:30.297000+00:00,ID_001,4.79,5.92,6.32,9.896105294508542,-71,::ffff:192.168.1.6,artificial,accelerometer,9.896105294508542,4.79,5.92,6.32,6,16,30
2026-04-13 06:16:32.263000+00:00,ID_001,2.59,10.24,-1.26,10.637353994297643,-70,::ffff:192.168.1.6,artificial,accelerometer,10.637353994297643,2.59,10.24,1.26,6,16,32
2026-04-13 06:16:34.309000+00:00,ID_001,3.22,3.65,1.57,5.114274142045966,-67,::ffff:192.168.1.6,artificial,accelerometer,5.114274142045966,3.22,3.65,1.57,6,16,34
2026-04-13 06:16:36.362000+00:00,ID_001,-2.75,9.02,3.26,9.977499686795284,-76,::ffff:192.168.1.6,artificial,accelerometer,9.977499686795284,2.75,9.02,3.26,6,16,36
2026-04-13 06:16:38.405000+00:00,ID_001,-2.63,9.14,3.69,10.201597914052485,-73,::ffff:192.168.1.6,artificial,accelerometer,10.201597914052485,2.63,9.14,3.69,6,16,38
2026-04-13 06:16:40.456000+00:00,ID_001,-3.49,9.77,3.73,11.024785712203208,-79,::ffff:192.168.1.6,artificial,accelerometer,11.024785712203208,3.49,9.77,3.73,6,16,40
2026-04-13 06:16:42.567000+00:00,ID_001,0.67,6.0,1.77,6.291406837901997,-76,::ffff:192.168.1.6,artificial,accelerometer,6.291406837901997,0.67,6.0,1.77,6,16,42
2026-04-13 06:16:44.850000+00:00,ID_001,5.26,-0.98,1.96,5.698210245331423,-70,::ffff:192.168.1.6,artificial,accelerometer,5.698210245331423,5.26,0.98,1.96,6,16,44
2026-04-13 06:16:46.853000+00:00,ID_001,-0.16,7.88,0.16,7.8832480615543234,-71,::ffff:192.168.1.6,artificial,accelerometer,7.8832480615543234,0.16,7.88,0.16,6,16,46
2026-04-13 06:16:48.846000+00:00,ID_001,3.1,3.1,1.29,4.5699124718094986,-64,::ffff:192.168.1.6,artificial,accelerometer,4.5699124718094986,3.1,3.1,1.29,6,16,48
2026-04-13 06:16:50.908000+00:00,ID_001,-3.73,10.98,0.2,11.597986894284714,-65,::ffff:192.168.1.6,artificial,accelerometer,11.597986894284714,3.73,10.98,0.2,6,16,50
2026-04-13 06:16:52.944000+00:00,ID_001,0.55,8.0,0.59,8.040559682012193,-70,::ffff:192.168.1.6,artificial,accelerometer,8.040559682012193,0.55,8.0,0.59,6,16,52
2026-04-13 06:16:55.056000+00:00,ID_001,3.18,2.82,2.51,4.936081441791656,-72,::ffff:192.168.1.6,artificial,accelerometer,4.936081441791656,3.18,2.82,2.51,6,16,55
2026-04-13 06:16:57.334000+00:00,ID_001,-7.06,19.85,-0.39,21.071739368167975,-70,::ffff:192.168.1.6,artificial,accelerometer,21.071739368167975,7.06,19.85,0.39,6,16,57
2026-04-13 06:16:59.336000+00:00,ID_001,-1.49,9.06,-0.67,9.206117531294069,-70,::ffff:192.168.1.6,artificial,accelerometer,9.206117531294069,1.49,9.06,0.67,6,16,59
2026-04-13 06:17:01.344000+00:00,ID_001,-5.26,19.1,1.84,19.896311215901306,-78,::ffff:192.168.1.6,artificial,accelerometer,19.896311215901306,5.26,19.1,1.84,6,17,1
2026-04-13 06:17:03.391000+00:00,ID_001,0.82,11.1,4.63,12.054845498802546,-65,::ffff:192.168.1.6,artificial,accelerometer,12.054845498802546,0.82,11.1,4.63,6,17,3
2026-04-13 06:17:05.483000+00:00,ID_001,1.92,6.39,1.29,6.795778101144856,-73,::ffff:192.168.1.6,artificial,accelerometer,6.795778101144856,1.92,6.39,1.29,6,17,5
2026-04-13 06:17:07.564000+00:00,ID_001,0.24,10.04,0.47,10.053859955260963,-71,::ffff:192.168.1.6,artificial,accelerometer,10.053859955260963,0.24,10.04,0.47,6,17,7
2026-04-13 06:17:09.568000+00:00,ID_001,3.73,1.57,1.14,4.20445002348702,-70,::ffff:192.168.1.6,artificial,accelerometer,4.20445002348702,3.73,1.57,1.14,6,17,9
2026-04-13 06:17:11.581000+00:00,ID_001,0.78,10.04,6.08,11.763349863027964,-67,::ffff:192.168.1.6,artificial,accelerometer,11.763349863027964,0.78,10.04,6.08,6,17,11
2026-04-13 06:17:13.677000+00:00,ID_001,-0.16,12.67,1.57,12.767905074835104,-71,::ffff:192.168.1.6,artificial,accelerometer,12.767905074835104,0.16,12.67,1.57,6,17,13
2026-04-13 06:17:15.710000+00:00,ID_001,3.06,3.45,2.55,5.2695920145681105,-74,::ffff:192.168.1.6,artificial,accelerometer,5.2695920145681105,3.06,3.45,2.55,6,17,15
2026-04-13 06:17:17.765000+00:00,ID_001,-0.78,9.65,0.16,9.682794018257333,-72,::ffff:192.168.1.6,artificial,accelerometer,9.682794018257333,0.78,9.65,0.16,6,17,17
2026-04-13 06:17:19.809000+00:00,ID_001,0.35,11.3,0.27,11.308642712545128,-67,::ffff:192.168.1.6,artificial,accelerometer,11.308642712545128,0.35,11.3,0.27,6,17,19
2026-04-13 06:17:21.826000+00:00,ID_001,-6.59,21.38,-0.16,22.37315578991931,-69,::ffff:192.168.1.6,artificial,accelerometer,22.37315578991931,6.59,21.38,0.16,6,17,21
2026-04-13 06:17:23.909000+00:00,ID_001,3.02,5.3,-0.35,6.1100654660977245,-65,::ffff:192.168.1.6,artificial,accelerometer,6.1100654660977245,3.02,5.3,0.35,6,17,23
2026-04-13 06:17:25.917000+00:00,ID_001,0.59,8.04,0.43,8.073078718803625,-72,::ffff:192.168.1.6,artificial,accelerometer,8.073078718803625,0.59,8.04,0.43,6,17,25
2026-04-13 06:17:27.965000+00:00,ID_001,4.9,0.31,2.43,5.478229641042807,-67,::ffff:192.168.1.6,artificial,accelerometer,5.478229641042807,4.9,0.31,2.43,6,17,27
2026-04-13 06:17:30.016000+00:00,ID_001,-1.96,16.67,0.9,16.808941073131287,-68,::ffff:192.168.1.6,artificial,accelerometer,16.808941073131287,1.96,16.67,0.9,6,17,30
2026-04-13 06:17:32.092000+00:00,ID_001,0.31,12.36,0.98,12.402665036192825,-69,::ffff:192.168.1.6,artificial,accelerometer,12.402665036192825,0.31,12.36,0.98,6,17,32
2026-04-13 06:17:34.152000+00:00,ID_001,4.51,1.1,2.24,5.1543864814350115,-72,::ffff:192.168.1.6,artificial,accelerometer,5.1543864814350115,4.51,1.1,2.24,6,17,34
2026-04-13 06:17:36.194000+00:00,ID_001,0.71,8.12,1.92,8.374061141405644,-69,::ffff:192.168.1.6,artificial,accelerometer,8.374061141405644,0.71,8.12,1.92,6,17,36
2026-04-13 06:17:38.205000+00:00,ID_001,2.12,2.28,-2.71,4.127577982303908,-66,::ffff:192.168.1.6,artificial,accelerometer,4.127577982303908,2.12,2.28,2.71,6,17,38
2026-04-13 06:17:40.255000+00:00,ID_001,1.22,10.36,-1.29,10.51104657015656,-66,::ffff:192.168.1.6,artificial,accelerometer,10.51104657015656,1.22,10.36,1.29,6,17,40
